image_file,annotation_file,damage_class,xmin,ymin,xmax,ymax,image_width,image_height,box_width,box_height,box_area,damage_area_ratio,country,dataset,split,civicfix_class,image_path
India_004071.jpg,India_004071.xml,D20,219,414,320,495,720,720,101,81,8181,0.01578125,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004071.jpg
India_004073.jpg,India_004073.xml,D20,169,461,471,669,720,720,302,208,62816,0.1211728395061728,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004073.jpg
India_004073.jpg,India_004073.xml,D00,13,492,255,555,720,720,242,63,15246,0.0294097222222222,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004073.jpg
India_004074.jpg,India_004074.xml,D20,223,484,720,688,720,720,497,204,101388,0.1955787037037037,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004074.jpg
India_004077.jpg,India_004077.xml,D00,580,649,692,717,720,720,112,68,7616,0.0146913580246913,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004077.jpg
India_004080.jpg,India_004080.xml,D20,328,479,584,607,720,720,256,128,32768,0.0632098765432098,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004080.jpg
India_004081.jpg,India_004081.xml,D00,395,452,465,616,720,720,70,164,11480,0.022145061728395,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004081.jpg
India_004084.jpg,India_004084.xml,D20,374,482,557,637,720,720,183,155,28365,0.0547164351851851,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004084.jpg
India_004086.jpg,India_004086.xml,D20,73,590,524,697,720,720,451,107,48257,0.0930883487654321,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004086.jpg
India_004091.jpg,India_004091.xml,D40,298,452,458,509,720,720,160,57,9120,0.0175925925925925,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004091.jpg
India_004091.jpg,India_004091.xml,D40,196,491,297,531,720,720,101,40,4040,0.0077932098765432,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004091.jpg
India_004092.jpg,India_004092.xml,D20,12,468,253,709,720,720,241,241,58081,0.1120389660493827,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004092.jpg
India_004092.jpg,India_004092.xml,D20,263,469,624,624,720,720,361,155,55955,0.1079378858024691,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004092.jpg
India_004100.jpg,India_004100.xml,D40,4,491,260,601,720,720,256,110,28160,0.0543209876543209,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004100.jpg
India_004100.jpg,India_004100.xml,D40,382,544,411,575,720,720,29,31,899,0.0017341820987654,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004100.jpg
India_004101.jpg,India_004101.xml,D20,1,470,584,634,720,720,583,164,95612,0.1844367283950617,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004101.jpg
India_004102.jpg,India_004102.xml,D20,322,543,656,708,720,720,334,165,55110,0.1063078703703703,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004102.jpg
India_004104.jpg,India_004104.xml,D40,228,506,363,656,720,720,135,150,20250,0.0390625,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004104.jpg
India_004104.jpg,India_004104.xml,D40,132,660,268,720,720,720,136,60,8160,0.0157407407407407,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004104.jpg
India_004104.jpg,India_004104.xml,D40,374,477,442,572,720,720,68,95,6460,0.0124614197530864,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004104.jpg
India_004104.jpg,India_004104.xml,D40,504,556,562,601,720,720,58,45,2610,0.0050347222222222,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004104.jpg
India_004107.jpg,India_004107.xml,D40,497,465,598,511,720,720,101,46,4646,0.0089621913580246,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004107.jpg
India_004108.jpg,India_004108.xml,D40,254,608,331,715,720,720,77,107,8239,0.0158931327160493,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004108.jpg
India_004109.jpg,India_004109.xml,D00,252,519,323,665,720,720,71,146,10366,0.0199961419753086,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004109.jpg
India_004109.jpg,India_004109.xml,D20,493,509,720,690,720,720,227,181,41087,0.0792573302469135,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004109.jpg
India_004110.jpg,India_004110.xml,D40,283,516,375,545,720,720,92,29,2668,0.0051466049382716,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004110.jpg
India_004115.jpg,India_004115.xml,D00,468,429,532,510,720,720,64,81,5184,0.01,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004115.jpg
India_004115.jpg,India_004115.xml,D00,532,508,625,601,720,720,93,93,8649,0.0166840277777777,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004115.jpg
India_004115.jpg,India_004115.xml,D00,224,511,307,608,720,720,83,97,8051,0.0155304783950617,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004115.jpg
India_004115.jpg,India_004115.xml,D00,305,447,366,512,720,720,61,65,3965,0.0076485339506172,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004115.jpg
India_004116.jpg,India_004116.xml,D40,290,505,372,640,720,720,82,135,11070,0.0213541666666666,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004116.jpg
India_004120.jpg,India_004120.xml,D20,387,588,637,718,720,720,250,130,32500,0.0626929012345679,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004120.jpg
India_004121.jpg,India_004121.xml,D20,403,450,703,627,720,720,300,177,53100,0.1024305555555555,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004121.jpg
India_004121.jpg,India_004121.xml,D40,290,411,347,471,720,720,57,60,3420,0.0065972222222222,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004121.jpg
India_004126.jpg,India_004126.xml,D20,1,429,289,667,720,720,288,238,68544,0.1322222222222222,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004126.jpg
India_004126.jpg,India_004126.xml,D40,411,378,450,406,720,720,39,28,1092,0.0021064814814814,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004126.jpg
India_004132.jpg,India_004132.xml,D40,314,452,397,497,720,720,83,45,3735,0.0072048611111111,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004132.jpg
India_004132.jpg,India_004132.xml,D20,235,496,493,633,720,720,258,137,35346,0.0681828703703703,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004132.jpg
India_004132.jpg,India_004132.xml,D40,311,537,418,624,720,720,107,87,9309,0.0179571759259259,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004132.jpg
India_004133.jpg,India_004133.xml,D40,32,431,103,452,720,720,71,21,1491,0.0028761574074074,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004133.jpg
India_004134.jpg,India_004134.xml,D20,303,494,612,692,720,720,309,198,61182,0.1180208333333333,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004134.jpg
India_004135.jpg,India_004135.xml,D20,227,547,696,698,720,720,469,151,70819,0.1366107253086419,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004135.jpg
India_004136.jpg,India_004136.xml,D00,506,521,637,695,720,720,131,174,22794,0.0439699074074074,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004136.jpg
India_004136.jpg,India_004136.xml,D40,341,498,415,545,720,720,74,47,3478,0.0067091049382716,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004136.jpg
India_004136.jpg,India_004136.xml,D20,321,530,559,693,720,720,238,163,38794,0.0748341049382716,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004136.jpg
India_004138.jpg,India_004138.xml,D20,419,486,649,700,720,720,230,214,49220,0.0949459876543209,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004138.jpg
India_004143.jpg,India_004143.xml,D40,1,525,369,714,720,720,368,189,69552,0.1341666666666666,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004143.jpg
India_004143.jpg,India_004143.xml,D40,292,464,571,523,720,720,279,59,16461,0.0317534722222222,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004143.jpg
India_004154.jpg,India_004154.xml,D00,557,655,682,720,720,720,125,65,8125,0.0156732253086419,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004154.jpg
India_004157.jpg,India_004157.xml,D00,423,558,561,706,720,720,138,148,20424,0.0393981481481481,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004157.jpg
India_004157.jpg,India_004157.xml,D00,292,623,327,704,720,720,35,81,2835,0.00546875,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004157.jpg
India_004161.jpg,India_004161.xml,D40,396,488,574,589,720,720,178,101,17978,0.0346797839506172,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004161.jpg
India_004162.jpg,India_004162.xml,D20,21,468,579,675,720,720,558,207,115506,0.2228125,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004162.jpg
India_004171.jpg,India_004171.xml,D00,206,481,277,625,720,720,71,144,10224,0.0197222222222222,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004171.jpg
India_004176.jpg,India_004176.xml,D40,457,564,549,633,720,720,92,69,6348,0.0122453703703703,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004176.jpg
India_004176.jpg,India_004176.xml,D40,536,646,628,715,720,720,92,69,6348,0.0122453703703703,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004176.jpg
India_004178.jpg,India_004178.xml,D40,407,644,454,709,720,720,47,65,3055,0.0058931327160493,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004178.jpg
India_004181.jpg,India_004181.xml,D40,435,508,495,548,720,720,60,40,2400,0.0046296296296296,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004181.jpg
India_004181.jpg,India_004181.xml,D40,454,475,475,497,720,720,21,22,462,0.0008912037037037,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004181.jpg
India_004183.jpg,India_004183.xml,D20,507,539,719,634,720,720,212,95,20140,0.0388503086419753,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004183.jpg
India_004184.jpg,India_004184.xml,D40,401,506,467,563,720,720,66,57,3762,0.0072569444444444,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004184.jpg
India_004184.jpg,India_004184.xml,D40,472,507,562,564,720,720,90,57,5130,0.0098958333333333,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004184.jpg
India_004185.jpg,India_004185.xml,D40,189,425,290,462,720,720,101,37,3737,0.0072087191358024,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004185.jpg
India_004185.jpg,India_004185.xml,D20,72,494,384,668,720,720,312,174,54288,0.1047222222222222,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004185.jpg
India_004191.jpg,India_004191.xml,D00,361,560,377,618,720,720,16,58,928,0.0017901234567901,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004191.jpg
India_004193.jpg,India_004193.xml,D20,349,490,493,650,720,720,144,160,23040,0.0444444444444444,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004193.jpg
India_004194.jpg,India_004194.xml,D00,386,486,409,626,720,720,23,140,3220,0.0062114197530864,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004194.jpg
India_004194.jpg,India_004194.xml,D00,4,548,160,651,720,720,156,103,16068,0.0309953703703703,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004194.jpg
India_004195.jpg,India_004195.xml,D00,358,564,386,609,720,720,28,45,1260,0.0024305555555555,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004195.jpg
India_004195.jpg,India_004195.xml,D00,368,428,400,513,720,720,32,85,2720,0.0052469135802469,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004195.jpg
India_004195.jpg,India_004195.xml,D00,421,434,520,598,720,720,99,164,16236,0.0313194444444444,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004195.jpg
India_004195.jpg,India_004195.xml,D00,462,425,658,611,720,720,196,186,36456,0.070324074074074,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004195.jpg
India_004195.jpg,India_004195.xml,D10,466,569,636,605,720,720,170,36,6120,0.0118055555555555,India,RDD2022,train,Transverse Crack,data/raw/road_damage/India/India/train/images/India_004195.jpg
India_004196.jpg,India_004196.xml,D40,3,547,283,719,720,720,280,172,48160,0.0929012345679012,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004196.jpg
India_004196.jpg,India_004196.xml,D40,290,526,529,669,720,720,239,143,34177,0.0659278549382716,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004196.jpg
India_004199.jpg,India_004199.xml,D20,163,500,720,700,720,720,557,200,111400,0.2148919753086419,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004199.jpg
India_004199.jpg,India_004199.xml,D00,289,488,360,663,720,720,71,175,12425,0.0239679783950617,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004199.jpg
India_004199.jpg,India_004199.xml,D00,482,492,641,680,720,720,159,188,29892,0.057662037037037,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004199.jpg
India_004200.jpg,India_004200.xml,D20,73,562,342,694,720,720,269,132,35508,0.0684953703703703,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004200.jpg
India_004201.jpg,India_004201.xml,D00,501,661,593,718,720,720,92,57,5244,0.0101157407407407,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004201.jpg
India_004201.jpg,India_004201.xml,D00,287,516,393,710,720,720,106,194,20564,0.0396682098765432,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004201.jpg
India_004201.jpg,India_004201.xml,D20,224,594,289,659,720,720,65,65,4225,0.0081500771604938,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004201.jpg
India_004201.jpg,India_004201.xml,D20,3,553,287,720,720,720,284,167,47428,0.0914891975308642,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004201.jpg
India_004205.jpg,India_004205.xml,D20,322,450,718,677,720,720,396,227,89892,0.1734027777777777,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004205.jpg
India_004208.jpg,India_004208.xml,D20,248,490,427,613,720,720,179,123,22017,0.0424710648148148,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004208.jpg
India_004208.jpg,India_004208.xml,D40,1,501,73,548,720,720,72,47,3384,0.0065277777777777,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004208.jpg
India_004208.jpg,India_004208.xml,D40,188,458,250,483,720,720,62,25,1550,0.0029899691358024,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004208.jpg
India_004208.jpg,India_004208.xml,D40,276,476,338,501,720,720,62,25,1550,0.0029899691358024,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004208.jpg
India_004208.jpg,India_004208.xml,D40,259,410,369,440,720,720,110,30,3300,0.0063657407407407,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004208.jpg
India_004208.jpg,India_004208.xml,D40,385,430,447,455,720,720,62,25,1550,0.0029899691358024,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004208.jpg
India_004208.jpg,India_004208.xml,D00,3,484,248,574,720,720,245,90,22050,0.0425347222222222,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004208.jpg
India_004209.jpg,India_004209.xml,D40,1,448,83,499,720,720,82,51,4182,0.0080671296296296,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004209.jpg
India_004209.jpg,India_004209.xml,D40,1,397,379,712,720,720,378,315,119070,0.2296875,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004209.jpg
India_004210.jpg,India_004210.xml,D20,272,642,484,707,720,720,212,65,13780,0.0265817901234567,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004210.jpg
India_004226.jpg,India_004226.xml,D40,257,471,484,553,720,720,227,82,18614,0.0359066358024691,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004226.jpg
India_004226.jpg,India_004226.xml,D40,416,556,561,635,720,720,145,79,11455,0.022096836419753,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004226.jpg
India_004233.jpg,India_004233.xml,D00,361,494,413,610,720,720,52,116,6032,0.0116358024691358,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004233.jpg
India_004238.jpg,India_004238.xml,D00,387,511,413,614,720,720,26,103,2678,0.0051658950617283,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004238.jpg
India_004238.jpg,India_004238.xml,D20,571,608,713,716,720,720,142,108,15336,0.0295833333333333,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004238.jpg
India_004242.jpg,India_004242.xml,D20,453,456,659,706,720,720,206,250,51500,0.0993441358024691,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004242.jpg
India_004243.jpg,India_004243.xml,D40,133,600,446,715,720,720,313,115,35995,0.069434799382716,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004243.jpg
India_004249.jpg,India_004249.xml,D20,216,525,467,638,720,720,251,113,28363,0.0547125771604938,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004249.jpg
India_004249.jpg,India_004249.xml,D20,533,603,720,672,720,720,187,69,12903,0.0248900462962962,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004249.jpg
India_004249.jpg,India_004249.xml,D20,472,523,614,580,720,720,142,57,8094,0.0156134259259259,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004249.jpg
India_004253.jpg,India_004253.xml,D40,249,635,487,714,720,720,238,79,18802,0.0362692901234567,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004253.jpg
India_004256.jpg,India_004256.xml,D00,1,473,222,567,720,720,221,94,20774,0.0400733024691358,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004256.jpg
India_004256.jpg,India_004256.xml,D00,417,456,489,594,720,720,72,138,9936,0.0191666666666666,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004256.jpg
India_004256.jpg,India_004256.xml,D40,369,467,433,498,720,720,64,31,1984,0.0038271604938271,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004256.jpg
India_004256.jpg,India_004256.xml,D40,309,431,400,464,720,720,91,33,3003,0.005792824074074,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004256.jpg
India_004256.jpg,India_004256.xml,D40,156,388,326,432,720,720,170,44,7480,0.014429012345679,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004256.jpg
India_004256.jpg,India_004256.xml,D40,116,493,149,525,720,720,33,32,1056,0.002037037037037,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004256.jpg
India_004256.jpg,India_004256.xml,D40,159,479,192,501,720,720,33,22,726,0.0014004629629629,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004256.jpg
India_004256.jpg,India_004256.xml,D40,227,467,346,534,720,720,119,67,7973,0.0153800154320987,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004256.jpg
India_004257.jpg,India_004257.xml,D20,18,509,544,690,720,720,526,181,95206,0.183653549382716,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004257.jpg
India_004263.jpg,India_004263.xml,D40,284,564,453,615,720,720,169,51,8619,0.0166261574074074,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004263.jpg
India_004263.jpg,India_004263.xml,D40,461,538,653,627,720,720,192,89,17088,0.0329629629629629,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004263.jpg
India_004264.jpg,India_004264.xml,D20,291,498,513,632,720,720,222,134,29748,0.0573842592592592,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004264.jpg
India_004268.jpg,India_004268.xml,D20,14,431,588,670,720,720,574,239,137186,0.264633487654321,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004268.jpg
India_004268.jpg,India_004268.xml,D00,370,440,431,619,720,720,61,179,10919,0.0210628858024691,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004268.jpg
India_004268.jpg,India_004268.xml,D00,324,489,370,620,720,720,46,131,6026,0.0116242283950617,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004268.jpg
India_004270.jpg,India_004270.xml,D00,200,436,321,647,720,720,121,211,25531,0.0492496141975308,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004270.jpg
India_004273.jpg,India_004273.xml,D00,531,677,596,719,720,720,65,42,2730,0.0052662037037037,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004273.jpg
India_004274.jpg,India_004274.xml,D20,18,471,516,714,720,720,498,243,121014,0.2334375,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004274.jpg
India_004278.jpg,India_004278.xml,D40,440,406,462,431,720,720,22,25,550,0.0010609567901234,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004278.jpg
India_004278.jpg,India_004278.xml,D40,3,454,403,720,720,720,400,266,106400,0.2052469135802469,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004278.jpg
India_004285.jpg,India_004285.xml,D20,287,571,521,676,720,720,234,105,24570,0.0473958333333333,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004285.jpg
India_004285.jpg,India_004285.xml,D20,374,504,456,572,720,720,82,68,5576,0.0107561728395061,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004285.jpg
India_004285.jpg,India_004285.xml,D40,227,555,264,589,720,720,37,34,1258,0.0024266975308641,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004285.jpg
India_004290.jpg,India_004290.xml,D40,248,566,410,642,720,720,162,76,12312,0.02375,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004290.jpg
India_004290.jpg,India_004290.xml,D40,369,519,510,555,720,720,141,36,5076,0.0097916666666666,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004290.jpg
India_004293.jpg,India_004293.xml,D40,380,671,542,720,720,720,162,49,7938,0.0153125,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004293.jpg
India_004293.jpg,India_004293.xml,D20,8,485,720,720,720,720,712,235,167320,0.3227623456790123,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004293.jpg
India_004293.jpg,India_004293.xml,D00,150,377,324,711,720,720,174,334,58116,0.1121064814814814,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004293.jpg
India_004293.jpg,India_004293.xml,D20,334,348,490,429,720,720,156,81,12636,0.024375,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004293.jpg
India_004294.jpg,India_004294.xml,D40,221,564,341,613,720,720,120,49,5880,0.0113425925925925,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004294.jpg
India_004294.jpg,India_004294.xml,D40,336,495,397,527,720,720,61,32,1952,0.0037654320987654,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004294.jpg
India_004297.jpg,India_004297.xml,D00,288,468,350,644,720,720,62,176,10912,0.0210493827160493,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004297.jpg
India_004297.jpg,India_004297.xml,D20,69,491,720,650,720,720,651,159,103509,0.1996701388888888,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004297.jpg
India_004298.jpg,India_004298.xml,D40,424,510,468,529,720,720,44,19,836,0.0016126543209876,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004298.jpg
India_004299.jpg,India_004299.xml,D40,421,512,483,560,720,720,62,48,2976,0.0057407407407407,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004299.jpg
India_004309.jpg,India_004309.xml,D20,383,504,482,649,720,720,99,145,14355,0.0276909722222222,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004309.jpg
India_004309.jpg,India_004309.xml,D20,530,573,719,677,720,720,189,104,19656,0.0379166666666666,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004309.jpg
India_004310.jpg,India_004310.xml,D20,116,470,716,572,720,720,600,102,61200,0.1180555555555555,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004310.jpg
India_004311.jpg,India_004311.xml,D20,110,501,720,719,720,720,610,218,132980,0.2565200617283951,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004311.jpg
India_004311.jpg,India_004311.xml,D00,427,504,514,618,720,720,87,114,9918,0.0191319444444444,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004311.jpg
India_004312.jpg,India_004312.xml,D40,208,404,323,456,720,720,115,52,5980,0.0115354938271604,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004312.jpg
India_004315.jpg,India_004315.xml,D20,424,537,720,714,720,720,296,177,52392,0.1010648148148148,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004315.jpg
India_004316.jpg,India_004316.xml,D20,122,488,591,618,720,720,469,130,60970,0.1176118827160493,India,RDD2022,train,Alligator Crack,data/raw/road_damage/India/India/train/images/India_004316.jpg
India_004320.jpg,India_004320.xml,D00,337,513,386,645,720,720,49,132,6468,0.0124768518518518,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004320.jpg
India_004320.jpg,India_004320.xml,D00,377,453,409,508,720,720,32,55,1760,0.003395061728395,India,RDD2022,train,Longitudinal Crack,data/raw/road_damage/India/India/train/images/India_004320.jpg
India_004320.jpg,India_004320.xml,D40,277,487,352,519,720,720,75,32,2400,0.0046296296296296,India,RDD2022,train,Pothole,data/raw/road_damage/India/India/train/images/India_004320.jpg
